date,title,content,url,previousDiscussionUrl,nextDiscussionUrl
2021.02.18T10:11,금리인상온다,버블붕괴 조심하소 3월은 현금 들고있으면 좋은겨,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164172308&st=&sw=&page=1,board_read.nhn?code=005930&nid=164172521&st=&sw=&page=1,board_read.nhn?code=005930&nid=164172153&st=&sw=&page=1
2021.02.18T10:11,오늘도 역시,연기금 시키들 열일하고 자빠졌네,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164172521&st=&sw=&page=1,board_read.nhn?code=005930&nid=164172523&st=&sw=&page=1,board_read.nhn?code=005930&nid=164172308&st=&sw=&page=1
2021.02.18T10:11,아니 오늘 시장 무슨일??,오늘 같은 시장에 수익 보는사람이 있을까요? 아무 정보 없으면 밑 빠진 독에 물 붓기에요. 한 분씩 종목 상담 해드리고 있으니 얼른 들어와서 물어보세요.,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164172523&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173018&st=&sw=&page=1,board_read.nhn?code=005930&nid=164172521&st=&sw=&page=1
2021.02.18T10:13,삼성전자,오후장하락가능성이높다,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164173018&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173095&st=&sw=&page=1,board_read.nhn?code=005930&nid=164172523&st=&sw=&page=1
2021.02.18T10:13,우리에게 있어 절대로 도움이 되지 않는...,중국이 동북공정의 일환으로 우리 역사와 고유 문화를 지들꺼라고 우기며 국제적 여론 몰이를 하고 있는데도 우리 정부는 아무런 말이없다. 걱정이라도 하고는 있는 것인가? 한 때 학생들에게 역사 과목이 대입시험에 큰 도움 되지 않는다고 몰아치기로 가르쳤던 적이 있었다. 그 때부터 우리들에게있어 대한민국 역사의식은 미약해지기 시작했었다. 오늘 날 중국인들의 이 같은 몰상식하고 몰지각한 역사와 문화 찬탈 작업에도 우리는 단 한 곳! 반크에서 기를 쓰고 그들과 싸우고 있다. 정부와 국민을 대신해서 중국의 더러운 속셈을 전 세계에 알리며 중국의 수작질에 대응하고 있다. 이제 대한국민과 정부는 정신 바짝차리고 중국과 한판 붙어야 할지도 모른다. 싸워서 이겨야 중국인들의 더러운 수작질을 막을 수 있다고 본다. 근데 우리 정부는 중국을 신봉하고 있는 꼬봉 같기도 하고 대한국민들은 우리 역사와 문에 대한 자부심이 부족해져 있는 것 같아 씁쓸하다. 정신차리자 대한국민! 대한민국!!!,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164173095&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173142&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173018&st=&sw=&page=1
2021.02.18T10:13,9만대 매도 못 했으면 주식 싹 다 접어라,우동사리 뇌 달고는 수익 못 낸다 능지 딸려도 한동안 수익 나왔제?? 계속 달려들면 그거 고스란히 다 까먹는다ㅇㅇ,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164173142&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173292&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173095&st=&sw=&page=1
2021.02.18T10:13,아니 오늘 시장 무슨일??,오늘 같은 시장에 수익 보는사람이 있을까요? 아무 정보 없으면 밑 빠진 독에 물 붓기에요. 한 분씩 종목 상담 해드리고 있으니 얼른 들어와서 물어보세요.,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164173292&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173337&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173142&st=&sw=&page=1
2021.02.18T10:13,문재인탄핵에 동참해주세요,https://youtu.be/tSC2egfRCgc 다들 전제적인 난국 일 것 입니다 위영상은 전반적인 경제가 무너져내림을 알려주고있습니다 영상을 보시고 공감하신다라면 "대국본"어플 설치하셔서 회원가입 꼭 부탁드립니다 (문재인탄핵열차탑승)서두르세요,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164173337&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173662&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173292&st=&sw=&page=1
2021.02.18T10:14,주식하면 벼락거지 됩니다. 서울 아파트값 같은거죠,10 주식보다 똘똘한 가상화폐 1개가 훨씬 100배 나아요 그럼 사실 서울 집값 당해보고도 아직 모르면 안되죠^^,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164173662&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173754&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173337&st=&sw=&page=1
2021.02.18T10:14,코스피 코스닥 개인 혼자 매수,하면 하락!!! 코스피 코스닥 보면서 매수,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164173754&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173807&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173662&st=&sw=&page=1
2021.02.18T10:15,페이코인 1000프로수익중,개꿀 어여오셈,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164173807&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173917&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173754&st=&sw=&page=1
2021.02.18T10:15,18시 속보예정,생각보다 심각하겠네여 ㅎㅎ,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164173917&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173991&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173807&st=&sw=&page=1
2021.02.18T10:15,아니 오늘 시장 무슨일??,오늘 같은 시장에 수익 보는사람이 있을까요? 아무 정보 없으면 밑 빠진 독에 물 붓기에요. 한 분씩 종목 상담 해드리고 있으니 얼른 들어와서 물어보세요.,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164173991&st=&sw=&page=1,board_read.nhn?code=005930&nid=164174210&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173917&st=&sw=&page=1
2021.02.18T10:16,에휴ㅡ 쓰;,아침부터 재수없네 쓰ㅡ 호재고나발이고 왜케 거지같냐그래 씹만전자야 쫌!!,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164174210&st=&sw=&page=1,board_read.nhn?code=005930&nid=164174416&st=&sw=&page=1,board_read.nhn?code=005930&nid=164173991&st=&sw=&page=1
2021.02.18T10:16,선거꾼들,이 정부에 관련자들은 모두 선거꾼들이다. 정당하게 국민의 심판을 받는 게 아니라 선거 때마다 공작을 해서 이겼다. 이번에도 선거 공작꾼들에게 속으면 한국은 더 이상 미래가 없다고 본다. 신성한 선거를 농락 하다니...,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164174416&st=&sw=&page=1,board_read.nhn?code=005930&nid=164174671&st=&sw=&page=1,board_read.nhn?code=005930&nid=164174210&st=&sw=&page=1
2021.02.18T10:17,코스피 코스닥 개인 혼자 매수,코스피 코스닥 개인 혼자 매수,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164174671&st=&sw=&page=1,board_read.nhn?code=005930&nid=164174724&st=&sw=&page=1,board_read.nhn?code=005930&nid=164174416&st=&sw=&page=1
2021.02.18T10:17,삼전이 외 안오르야구 ㅋㅋ ,질문도 주린이 답다 3만원 할때는 모하다가 3배 오른상태에서 더 가길바라야 ㅋㅋ 너같으면 달걀값 3배오르면 더 많이 사먹든 생각이란것을해라 ㅠㅠ,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164174724&st=&sw=&page=1,board_read.nhn?code=005930&nid=164174750&st=&sw=&page=1,board_read.nhn?code=005930&nid=164174671&st=&sw=&page=1
2021.02.18T10:17,이제봐라...,연기금 다 털었다. 곧 주가 어떻게 되나.,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164174750&st=&sw=&page=1,board_read.nhn?code=005930&nid=164175357&st=&sw=&page=1,board_read.nhn?code=005930&nid=164174724&st=&sw=&page=1
2021.02.18T10:18,황금양말 형님오셨다,가자,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164175357&st=&sw=&page=1,board_read.nhn?code=005930&nid=164175428&st=&sw=&page=1,board_read.nhn?code=005930&nid=164174750&st=&sw=&page=1
2021.02.18T10:19,연기금 개관,다 작살 내고싶네 왕 짜증,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164175428&st=&sw=&page=1,board_read.nhn?code=005930&nid=164175602&st=&sw=&page=1,board_read.nhn?code=005930&nid=164175357&st=&sw=&page=1
2021.02.18T10:19,코스피 코스닥 개인 혼자 매수,코스피 코스닥 개인 혼자 매수,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164175602&st=&sw=&page=1,board_read.nhn?code=005930&nid=164175827&st=&sw=&page=1,board_read.nhn?code=005930&nid=164175428&st=&sw=&page=1
2021.02.18T10:20,물타는 개미들,평단가 88000원 맹글려는 그 피나는 노력     똥핵개미들 망해라 ㅋㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164175827&st=&sw=&page=1,board_read.nhn?code=005930&nid=164175828&st=&sw=&page=1,board_read.nhn?code=005930&nid=164175602&st=&sw=&page=1
2021.02.18T10:20,삼성전자 먹으려면 여유가 피료합니다. ㅋ,기다리던 7만원 올까요 늘그니들 농담 따먹기 놀이터 주식계의 탑골공원 ㅅㄱ ㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164175828&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176197&st=&sw=&page=1,board_read.nhn?code=005930&nid=164175827&st=&sw=&page=1
2021.02.18T10:21,신념,무식하고 무능한 자가 신념을 가지면 위험하다는 말 좌파는 무식하고 무능하고 뻔뻔하고 거짓말을 일삼으며 미친엑스 널뛰듯 하는 시국 우파는 나약해서 치고 나가다 마니 억울한자가 산더미 드루킹이 대기업국유화 해서 연방통일 가려 했던거 소름 돋는다 지금 흉내내고 있는인간들 모조리 역적의 무리로 올려 놓아야 함 기업인들 겁박하는 이정부 정말 안타깝습니다,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164176197&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176442&st=&sw=&page=1,board_read.nhn?code=005930&nid=164175828&st=&sw=&page=1
2021.02.18T10:21,니미ㅡ 18,오늘도 매수버튼 누른 손꾸락을 원망한다. 더이상은 잡주 추매는 사절이다 씹만전자야,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164176442&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176468&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176197&st=&sw=&page=1
2021.02.18T10:21,아니 오늘 시장 무슨일??,오늘 같은 시장에 수익 보는사람이 있을까요? 아무 정보 없으면 밑 빠진 독에 물 붓기에요. 한 분씩 종목 상담 해드리고 있으니 얼른 들어와서 물어보세요.,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164176468&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176476&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176442&st=&sw=&page=1
2021.02.18T10:21,개관 형님들 오늘도 일관 있어서 보기 좋구만,화이팅♥,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164176476&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176532&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176468&st=&sw=&page=1
2021.02.18T10:21,삼성도....,삼성도 관종왕 머스크형처럼 비트코인 손 대자. 그러면 주가 폭등 할거같아.,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164176532&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176627&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176476&st=&sw=&page=1
2021.02.18T10:22,응 육만전자야~,육만원에 애~~걔~~뤼~~ 쩌어어어어어어어어어억,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164176627&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176973&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176532&st=&sw=&page=1
2021.02.18T10:23,기관들은 삼전 주가 떨어지면 더 번다 feat 신용,기관들 입장에선 주가 떨어지면 좋지. 신용 잡아먹고 미리 선매도 때려서 대응 잘했다 칭찬받고. 삼전은 신용. 신용만 수천억 넘음. ㅎ 기관은 주가 좀 더 떨어져야지 좋지. ㅋ,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164176973&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177034&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176627&st=&sw=&page=1
2021.02.18T10:23,삼성형님들 신입사원입니다.,안녕하십니까?! 아우디 2월 마감 프로모션 조건이 너무 좋아서 추천 드립니다. 혈혈단신으로 빽도 인맥도 없이 영업을 시작하게 되었습니다. 정말 열심히 살겠습니다. 꼭 첫계약의 주인공이 되어주시면 감사하겠습니다! 아래 양식에 맞춰 문의 주시면 성심을 다해 답변드리겠습니다. https://forms.gle/PEwCNhP6q6tvQoKn7,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164177034&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177180&st=&sw=&page=1,board_read.nhn?code=005930&nid=164176973&st=&sw=&page=1
2021.02.18T10:23,문재인이 나라 말아먹었는데 주가가 오르겠냐,북한에 원전 지어주려다 걸린거 아주 잘~ 넘겼네 ㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164177180&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177320&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177034&st=&sw=&page=1
2021.02.18T10:23,충~~~~~~~~~~~~~~성!!!!!!!!!!!!!!!!!!!!!!!!!!!!,자자자~~~~~~~~ 미국이 난리네!!!!!! 트럼프의 부활이 임박했네!!!!!!!!!!!!!! 트럼프의 골프체에 문뻥이 타작 안당하겠네~~~~~~ 세컨더리 보이콧 안당하겠네!!!!!!!!!!!!!!!!! 더 사라~~~~~~~~더더더!!!!!!!!!!!!!!!!!!!!! 이상!!!!!!!!!!!!!!!!,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164177320&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177383&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177180&st=&sw=&page=1
2021.02.18T10:24,재드래곤 출소날,9만전자 간다~!,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164177383&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177460&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177320&st=&sw=&page=1
2021.02.18T10:24,◆ 삼성전자(우): 세계 최초 AI 반도체 개발 쾌거: 500조 시장 선점(대형호재) -->매수 적기,◆ 삼성전자(우): 세계 최초 AI 반도체 개발 쾌거: 500조 시장 선점(대형호재) -->매수 적기 ◎ 메모리반도체·AI 결합 ‘HBM-PIM’ 개발: 시스템 에너지 약 70% 이상 감소 ◆ 삼성전자(우): 보통주 보다 주가 저렴  우선주가 배당 15% 많아 유리 시스템반도체 성장성 매우 커  2년내 20만원 전망: 저가 매수 기회 -------------------------------------------------------------------------- 삼성전자가 세계 최초로 메모리 반도체와 인공지능 프로세서를 하나로 결합한 HBM-PIM(Processing-in-Memory)을 개발했다. PIM(Processing-in-Memory)은 메모리 내부에 연산 작업에 필요한 프로세서 기능을 더한 차세대 신개념 융합기술이다. 삼성전자는 PIM 기술을 활용해  슈퍼컴퓨터(HPC)와 AI 등 초고속 데이터 분석에 활용되는 HBM2 Aquabolt에 인공지능 엔진을 탑재한 HBM-PIM을 개발했다. 삼성전자에 따르면 AI 시스템에 HBM-PIM을 탑재할 경우 기존 HBM2를 이용한 시스템 대비 성능은 약 2배 이상 높아지고  시스템 에너지는 70% 이상 감소된다. 또 기존 HBM 인터페이스를 그대로 지원해 HBM을 이용하는 고객들은 하드웨어나 소프트웨어의 변경 없이 HBM-PIM을 통해 강력한 AI 가속기(인공지능을 실행하기 위한 전용 하드웨어) 시스템을 구축할 수 있게 됐다. 삼성전자 관계자는 “최근 인공지능의 응용 영역이 확대되고 기술이 고도화됨에 따라 고성능 메모리에 대한 요구가 지속적으로 커져왔으나 기존의 메모리로는 폰 노이만 구조의 한계를 극복하기 어려웠다”며 “폰 노이만 구조는 오늘날 대부분의 컴퓨터에서 사용하는 방식으로 CPU가메모리로부터 명령어를 불러오고 실행하며 그 결과를 다시 기억장치에 저장하는 작업을 순차적으로 진행한다. 이 과정에서 CPU와 메모리간 주고받는 데이터가 많아지면 작업처리가 지연되는 현상이 생긴다”고 설명,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164177460&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177476&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177383&st=&sw=&page=1
2021.02.18T10:24,주식 장투? 10년뒤면 이거보단 올라있겠지,형인 10년차다 삼전 10% 물리고 5% 익절하는데 2년걸려따 매수도 타이밍이야~ 지금처럼 고점에서 사면 3년은 24시간 스트레스받을껴~,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164177476&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177731&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177460&st=&sw=&page=1
2021.02.18T10:24,하진심,개잡주 짜증,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164177731&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177754&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177476&st=&sw=&page=1
2021.02.18T10:25,이곳 저곳 떠돌다가 ,다른주식 전부 처분하고 삼전으로 몰빵 왔습니다~^^ 20년간 꾸준히 삼전 매수한 택시기사분처럼 저도 회사퇴직까지 삼전 한우물만 파렵니다 주식은 타이밍이 아니고 타임입니다 장투!!!,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164177754&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177919&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177731&st=&sw=&page=1
2021.02.18T10:25,시간 기회비용 ㅈㄴ 아깝네,어쩌다 삼성을 사서 시발,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164177919&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178004&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177754&st=&sw=&page=1
2021.02.18T10:25,고바이오랩,빌게이츠도 추천한 마이크로바이옴 관련 대장주 곧 날라간다~~ https://youtu.be/pNFS1WtJh3I https://www.youtube.com/watch?v=65kRW--IDfw ㅋㅋㅋㅋ 올해로또주가 될꺼다,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178004&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178086&st=&sw=&page=1,board_read.nhn?code=005930&nid=164177919&st=&sw=&page=1
2021.02.18T10:25,코스피 코스닥 개인 혼자 매수,코스피 코스닥 개인 혼자 매수,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178086&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178331&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178004&st=&sw=&page=1
2021.02.18T10:26,반도체 공급 딸린다는데 왜내려요,반도체 부족하다는데 왜이래요,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178331&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178346&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178086&st=&sw=&page=1
2021.02.18T10:26,개미 그만좀 사라,니들사니 기관이 신나게 팔수 있잖아,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178346&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178387&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178331&st=&sw=&page=1
2021.02.18T10:26,종목을 사랑하지 말라,문재앙과 사랑에 빠진 대깨문들 벼락거지됨ㅋㅋㅋㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178387&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178414&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178346&st=&sw=&page=1
2021.02.18T10:26,삼성전자 4만원 갈꺼라고는 생각안해봤니,주식시장에 절대란없어.,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178414&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178477&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178387&st=&sw=&page=1
2021.02.18T10:26,횡보전자 게이야!!,이래서 작년 4개월 횡보할때 다 도망갔구나,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178477&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178636&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178414&st=&sw=&page=1
2021.02.18T10:27,코스피 코스닥 개인 혼자 매수,코스피 코스닥 개인 혼자 매수,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178636&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178643&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178477&st=&sw=&page=1
2021.02.18T10:27,#####[팩트]연기금 삼전주식 10.3%보유,연기금에서 삼전주식을 10.3프로 보유하고 있습니다. 돈으로 환산하면 수십조라네요.... 삼성일가 다음으로 많습니다. 우리 동학개미님들이 열심히 추매해서 주가 올려놓으면  이 연기금과 기관들 외국인들 다 빼먹네요. 너무 짜증나네요......... 추매의욕 완전 하락 ㅠㅠ,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178643&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178711&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178636&st=&sw=&page=1
2021.02.18T10:27,개관 연기금 주가 조작 버.러.지들,미장 올라도 내려 ㅋㅋ 필반 지수 올라도 내려 ㅋㅋ 코스피 올라도 내려 ㅋㅋ 이 개 버.러.지들 주가 조작질을 하네 ㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178711&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178757&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178643&st=&sw=&page=1
2021.02.18T10:27,아니 오늘 시장 무슨일??,오늘 같은 시장에 수익 보는사람이 있을까요? 아무 정보 없으면 밑 빠진 독에 물 붓기에요. 한 분씩 종목 상담 해드리고 있으니 얼른 들어와서 물어보세요.,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178757&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178812&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178711&st=&sw=&page=1
2021.02.18T10:27,으아~~~~~~,왜그래 형 꿈꿨어? 형이라도 깨서다행이야,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164178812&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179270&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178757&st=&sw=&page=1
2021.02.18T10:28,ㅍㅇㅋㅇ 앱 설치하고 ㅍㅇ코인 20개씩 받아가세용,ㅍㅇㅋㅇ 앱 설치하고 ㅍㅇ코인 20개씩 받아가세용 추천인코드 : YJ6WB35,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164179270&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179315&st=&sw=&page=1,board_read.nhn?code=005930&nid=164178812&st=&sw=&page=1
2021.02.18T10:28,2100억 혼자 매수,코스피 코스닥 개인 혼자 매수,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164179315&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179335&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179270&st=&sw=&page=1
2021.02.18T10:28,고바이오랩,빌게이츠도 추천한 마이크로바이옴 관련 대장주 곧 날라간다~~ https://youtu.be/pNFS1WtJh3I https://www.youtube.com/watch?v=65kRW--IDfw ㅋㅋㅋㅋ 올해로또주가 될꺼다,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164179335&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179462&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179315&st=&sw=&page=1
2021.02.18T10:29,알바들 지금 게시판에서 난리네,곳 큰 상승 하겟네 진짜,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164179462&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179529&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179335&st=&sw=&page=1
2021.02.18T10:29,연기금이 나쁜놈들,누구을위한 연기금이냐~외국인 들만 살판났네,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164179529&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179559&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179462&st=&sw=&page=1
2021.02.18T10:29,18시 속보예정,생각보다 심각하겠네여 ㅎㅎ,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164179559&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179774&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179529&st=&sw=&page=1
2021.02.18T10:29,미친 대깨나라,묵시적 청탁으로 구속시키고 취입제한 5년까지 재앙이보다 대깨새끼들이 더 싫다,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164179774&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179796&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179559&st=&sw=&page=1
2021.02.18T10:30,아니 오늘 시장 무슨일??,오늘 같은 시장에 수익 보는사람이 있을까요? 아무 정보 없으면 밑 빠진 독에 물 붓기에요. 한 분씩 종목 상담 해드리고 있으니 얼른 들어와서 물어보세요.,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164179796&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179891&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179774&st=&sw=&page=1
2021.02.18T10:30,야  이놈들아..,연기금 터는것도 확정된 물량만 터는거고 지금까지 이렇게 털어도 주가 하락이 미미 하잖아. 왜 그런지 아냐? 삼전은 한번 매수하면 안팔고 묵묵히 갖고있는 사람이 많기 때문이다. 너희 같은 돈없는 거지 나부랑이같은 놈들이 아니야. 참새가슴같은 놈들.,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164179891&st=&sw=&page=1,board_read.nhn?code=005930&nid=164180386&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179796&st=&sw=&page=1
2021.02.18T10:31,고점에서 개인들만 매수,코스피 코스닥 개인들만 혼자 매수,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164180386&st=&sw=&page=1,board_read.nhn?code=005930&nid=164180467&st=&sw=&page=1,board_read.nhn?code=005930&nid=164179891&st=&sw=&page=1
2021.02.18T10:31,아니 오늘 시장 무슨일??,오늘 같은 시장에 수익 보는사람이 있을까요? 아무 정보 없으면 밑 빠진 독에 물 붓기에요. 한 분씩 종목 상담 해드리고 있으니 얼른 들어와서 물어보세요.,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164180467&st=&sw=&page=1,board_read.nhn?code=005930&nid=164180500&st=&sw=&page=1,board_read.nhn?code=005930&nid=164180386&st=&sw=&page=1
2021.02.18T10:31,Imf가쎄긴쎄다,전세계가 인플 심하다니깐 자산가치 전부 떨어진다,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164180500&st=&sw=&page=1,board_read.nhn?code=005930&nid=164180559&st=&sw=&page=1,board_read.nhn?code=005930&nid=164180467&st=&sw=&page=1
2021.02.18T10:32,충~~~~~~~~~~~~~~성!!!!!!!!!!!!!!!!!!!!!!!!!!!!,자자자~~~~~~ ㅡ 주식격언 ㅡ 호구들 100만명이 충성이 하나를 이기기란 불가능하다~~~~~ 더 사라~~~~~~~~더더더 이상!!!!!!!!!!,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164180559&st=&sw=&page=1,board_read.nhn?code=005930&nid=164180655&st=&sw=&page=1,board_read.nhn?code=005930&nid=164180500&st=&sw=&page=1
2021.02.18T10:32,쓰레기 잡주 ,삼성전자,https://finance.naver.com/item/board_read.nhn?code=005930&nid=164180655&st=&sw=&page=1,board_read.nhn?code=005930&nid=164180910&st=&sw=&page=1,board_read.nhn?code=005930&nid=164180559&st=&sw=&page=1
